País;Población;Superficie;Continente
China;1.416 millones;9.596.960;Asia
India;1.463 millones;3.287.590;Asia
EE.UU;347.3 millones;9.525.067;América del Norte
Indonesia;285.7 millones;1.904.569;Asia / Oceanía
Pakistán;235.8 millones;881.913;Asia
Nigeria;218.5 millones;923.768;África
Brasil;215.3 millones;8.510.346;América del Sur
Bangladés;171.2 millones;147.570;Asia
Rusia;143.6 millones;17.098.242;Europa / Asia
México;127.5 millones;1.972.550;América del Norte
Japón;125.1 millones;377.975;Asia
Etiopía;123.4 millones;1.104.300;África
Filipinas;115.6 millones;300.000 aprox. (est.);Asia
Egipto;110.99 millones;1.001.449;África
República Democrática del Congo;99.01 millones;2.344.858;África
Vietnam;98.2 millones;331.212;Asia
Irán;86.0 millones (estimado);1.648.195;Asia
Turquía;85.0 millones (estimado);783.562;Asia / Europa
Alemania;83.0 millones (estimado);357.022;Europa  
Francia;66.6 millones (estimado);643.801;Europa  
Reino Unido;69.6 millones (estimado);243.610;Europa  
Italia;59.1 millones (estimado);301.340;Europa  
Sudáfrica;64.7 millones (estimado);1.221.037;África
Corea del Sur;51.8 millones aprox.;100.210;Asia  
España;47.5 millones aprox.;505.992;Europa  
Ucrania;43.7 millones aprox.;603.500;Europa  
Argentina;46 millones aprox.;2.780.400;América del Sur
Polonia;38 millones aprox.;312.696;Europa  
Canadá;40 millones aprox.;9.984.670;América del Norte
Marruecos;37 millones aprox.;446.550;África
Arabia Saudita;36 millones aprox.;2.149.690;Asia
Uzbekistán;35.6 millones aprox.;448.978;Asia
Malasia;34 millones aprox.;330.803;Asia
Nepal;33 millones aprox.;147.516;Asia
Yemen;33 millones aprox.;527.968;Asia
Ghana;34 millones aprox.;238.535;África
Mozambique;34 millones aprox.;801.590;África
Angola;35 millones aprox.;1.246.700;África
Australia;26 millones aprox.;7.692.024;Oceanía
Taiwán;23 millones aprox.;36.197;Asia
Sri Lanka;22 millones aprox.;65.610;Asia
Camerún;30 millones aprox.;475.442;África
Costa de Marfil;29 millones aprox.;322.463;África
Kazajistán;20 millones aprox.;2.724.900;Asia
Sudan;50 millones aprox.;1.886.068;África
Perú;34 millones aprox.;1.285.216;América del Sur
Venezuela;29 millones aprox.;916.445;América del Sur
;;;
;;;
